Velocities
128	0.041158	0	128	-0.0247411	0	
129	0.040955	0	129	-0.0246072	0	
130	0.0407524	0	130	-0.0244738	0	
131	0.0405504	0	131	-0.024341	0	
132	0.0403488	0	132	-0.0242087	0	
133	0.0401477	0	133	-0.024077	0	
134	0.0399471	0	134	-0.0239459	0	
135	0.0397469	0	135	-0.0238152	0	
136	0.0395473	0	136	-0.0236852	0	
137	0.0393481	0	137	-0.0235556	0	
138	0.0391495	0	138	-0.0234266	0	
139	0.0389513	0	139	-0.0232982	0	
140	0.0387537	0	140	-0.0231702	0	
141	0.0385565	0	141	-0.0230429	0	
142	0.0383599	0	142	-0.022916	0	
143	0.0381638	0	143	-0.0227897	0	
144	0.0379682	0	144	-0.0226639	0	
145	0.0377731	0	145	-0.0225386	0	
146	0.0375785	0	146	-0.0224138	0	
147	0.0373845	0	147	-0.0222896	0	
148	0.037191	0	148	-0.0221659	0	
149	0.036998	0	149	-0.0220427	0	
150	0.0368056	0	150	-0.02192	0	
151	0.0366137	0	151	-0.0217979	0	
152	0.0364223	0	152	-0.0216762	0	
153	0.0362315	0	153	-0.0215551	0	
154	0.0360413	0	154	-0.0214345	0	
155	0.0358515	0	155	-0.0213144	0	
156	0.0356624	0	156	-0.0211948	0	
157	0.0354737	0	157	-0.0210757	0	
158	0.0352857	0	158	-0.0209571	0	
159	0.0350982	0	159	-0.0208391	0	
160	0.0349112	0	160	-0.0207215	0	
161	0.0347248	0	161	-0.0206044	0	
162	0.034539	0	162	-0.0204879	0	
163	0.0343538	0	163	-0.0203718	0	
164	0.0341691	0	164	-0.0202562	0	
165	0.033985	0	165	-0.0201411	0	
166	0.0338015	0	166	-0.0200265	0	
167	0.0336185	0	167	-0.0199124	0	
168	0.0334361	0	168	-0.0197988	0	
169	0.0332544	0	169	-0.0196857	0	
170	0.0330731	0	170	-0.0195731	0	
171	0.0328925	0	171	-0.019461	0	
172	0.0327125	0	172	-0.0193493	0	
173	0.032533	0	173	-0.0192381	0	
174	0.0323542	0	174	-0.0191275	0	
175	0.0321759	0	175	-0.0190173	0	
176	0.0319983	0	176	-0.0189075	0	
177	0.0318212	0	177	-0.0187983	0	
178	0.0316447	0	178	-0.0186895	0	
179	0.0314689	0	179	-0.0185813	0	
180	0.0312936	0	180	-0.0184735	0	
181	0.0311189	0	181	-0.0183661	0	
